iShares Core MSCI Emerging Markets ETF
Inception Date,"Oct 18, 2012"
Fund Holdings as of,"05-May-2015"
Total Net Assets,"$7,745,277,078"
Shares Outstanding,"151,000,000"
Stock,"99.54"
Bond,"0.00"
Cash,"0.26"
Other,"0.20"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Country,Market Value,Shares,Price,Exchange,Currency,Market Currency,FX Rate,Notional Value
"HCLT","INE860A01027","6294896","HCL TECHNOLOGIES LTD.","0.1475","Equity","Information Technology","India","$11,570,133","805,196","14.37","National Stock Exchange Of India","USD","INR","63.47","-"
"051900","KR7051900009","6344456","LG HOUSEHOLD & HEALTH CARE LTD","0.1466","Equity","Consumer Staples","Korea (South)","$11,501,101","15,080","762.67","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"ENERSIS","CLP371861061","2299453","ENERSIS S.A.","0.1416","Equity","Utilities","Chile","$11,103,362","30,984,835","0.36","Santiago Stock Exchange","USD","CLP","610.30","-"
"151","KYG9431R1039","B2Q14Z3","WANT WANT CHINA HOLDINGS LTD","0.1391","Equity","Consumer Staples","China","$10,906,117","9,695,000","1.12","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"096770","KR7096770003","B232R05","SK INNOVATION LTD","0.1378","Equity","Energy","Korea (South)","$10,804,395","97,975","110.28","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"WHL","ZAE000063863","B06KZ97","WOOLWORTHS HOLDING LTD","0.1377","Equity","Consumer Discretionary","South Africa","$10,802,853","1,443,654","7.48","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"2382","TW0002382009","6141011","QUANTA COMPUTER INC.","0.1373","Equity","Information Technology","Taiwan","$10,769,915","4,158,000","2.59","Taiwan Stock Exchange","USD","TWD","30.69","-"
"000830","KR7000830000","6771601","SAMSUNG C&T CORP","0.1362","Equity","Industrials","Korea (South)","$10,679,006","201,112","53.10","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"PEO","PLPEKAO00016","5473113","BANK PEKAO SA","0.1343","Equity","Financials","Poland","$10,532,057","204,203","51.58","Warsaw Stock Exchange/Equities/Main Market","USD","PLN","3.61","-"
"ALI","PHY0488F1004","6055112","AYALA LAND INC.","0.1341","Equity","Financials","Philippines","$10,520,628","11,600,000","0.91","Philippine Stock Exchange Inc.","USD","PHP","44.60","-"
"034220","KR7034220004","B01VZN9","LG DISPLAY LTD","0.1329","Equity","Information Technology","Korea (South)","$10,420,523","373,581","27.89","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"MBT","US6074091090","2603225","MOBILE TELESYSTEMS ADS","0.1325","Equity","Telecommunication Services","Russian Federation","$10,394,261","861,879","12.06","New York Stock Exchange Inc.","USD","USD","1.00","-"
"SBIN","INE062A01020","BSQCB24","STATE BANK OF INDIA","0.1322","Equity","Financials","India","$10,369,471","2,419,035","4.29","National Stock Exchange Of India","USD","INR","63.47","-"
"032830","KR7032830002","B12C0T9","SAMSUNG LIFE LTD","0.1317","Equity","Financials","Korea (South)","$10,326,203","103,176","100.08","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"COMI","EGS60121C018","6243898","COMMERCIAL INTERNATIONAL BANK (EGY","0.1315","Equity","Financials","Egypt","$10,312,457","1,396,850","7.38","Egyptian Exchange","USD","EGP","7.63","-"
"018260","KR7018260000","BRS2KY0","SAMSUNG SDS LTD","0.1308","Equity","Information Technology","Korea (South)","$10,255,619","44,091","232.60","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"DRREDDY","INE089A01023","6410959","DR REDDYS LABORATORIES LTD","0.1307","Equity","Health Care","India","$10,253,415","191,243","53.61","National Stock Exchange Of India","USD","INR","63.47","-"
"M&M","INE101A01026","6100186","MAHINDRA AND MAHINDRA LTD","0.1299","Equity","Consumer Discretionary","India","$10,187,371","548,265","18.58","National Stock Exchange Of India","USD","INR","63.47","-"
"SHP","ZAE000012084","6801575","SHOPRITE HOLDINGS LTD","0.1299","Equity","Consumer Staples","South Africa","$10,184,823","717,212","14.20","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"AKBNK","TRAAKBNK91N6","B03MN70","AKBANK A","0.1298","Equity","Financials","Turkey","$10,177,709","3,582,818","2.84","Istanbul Stock Exchange","USD","TRY","2.71","-"
"TATAMOTORS","INE155A01022","B611LV1","TATA MOTORS LTD","0.1295","Equity","Consumer Discretionary","India","$10,160,854","1,263,314","8.04","National Stock Exchange Of India","USD","INR","63.47","-"
"ALFAA","MXP000511016","2043423","ALFA A","0.1289","Equity","Industrials","Mexico","$10,113,642","4,616,500","2.19","Bolsa Mexicana De Valores (Mexican Stock Exchange)","USD","MXN","15.29","-"
"3045","TW0003045001","6290496","TAIWAN MOBILE LTD","0.1286","Equity","Telecommunication Services","Taiwan","$10,084,645","2,866,000","3.52","Taiwan Stock Exchange","USD","TWD","30.69","-"
"PKN","PLPKN0000018","5810066","POLSKI KONCERN NAFTOWY ORLEN SA","0.1275","Equity","Energy","Poland","$9,998,523","530,572","18.84","Warsaw Stock Exchange/Equities/Main Market","USD","PLN","3.61","-"
"TEL","PH7182521093","6685661","PHILIPPINE LONG DISTANCE TELEPHONE","0.1261","Equity","Telecommunication Services","Philippines","$9,889,016","152,930","64.66","Philippine Stock Exchange Inc.","USD","PHP","44.60","-"
"836","HK0836012952","6711566","CHINA RESOURCES POWER CO LTD","0.1260","Equity","Utilities","China","$9,884,786","3,206,000","3.08","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"3333","KYG3225A1031","B2Q8YL0","EVERGRANDE REAL ESTATE GROUP LTD.","0.1245","Equity","Financials","China","$9,765,720","9,668,000","1.01","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"IQCD","QA000A0KD6K3","6673570","INDUSTRIES QATAR","0.1238","Equity","Industrials","Qatar","$9,709,451","237,399","40.90","Qatar Exchange","USD","QAR","3.64","-"
"003550","KR7003550001","6537030","LG CORP","0.1224","Equity","Industrials","Korea (South)","$9,603,487","154,443","62.18","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"006400","KR7006400006","6771645","SAMSUNG SDI LTD","0.1220","Equity","Information Technology","Korea (South)","$9,570,882","88,273","108.42","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"DIGI","MYL6947OO005","6086242","DIGI.COM BHD","0.1218","Equity","Telecommunication Services","Malaysia","$9,555,648","5,701,800","1.68","Bursa Malaysia","USD","MYR","3.61","-"
"1880","KYG097021045","B1WJ4X2","BELLE INTERNATIONAL HOLDINGS LTD.","0.1215","Equity","Consumer Discretionary","China","$9,528,228","7,529,000","1.27","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"FUNO11","MXCFFU000001","B671GT8","FIBRA UNO ADMINISTRACION REIT SA","0.1201","Equity","Financials","Mexico","$9,420,656","3,598,700","2.62","Bolsa Mexicana De Valores (Mexican Stock Exchange)","USD","MXN","15.29","-"
"066570","KR7066570003","6520739","LG ELECTRONICS INC","0.1186","Equity","Consumer Discretionary","Korea (South)","$9,298,394","168,072","55.32","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"1099","CNE100000FN7","B3ZVDV0","SINOPHARM GROUP LTD H","0.1185","Equity","Health Care","China","$9,290,822","1,984,000","4.68","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"2688","KYG3066L1014","6333937","ENN ENERGY HOLDINGS LTD.","0.1182","Equity","Utilities","China","$9,272,168","1,308,000","7.09","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"ICICIBANK","INE090A01021","BSZ2BY7","ICICI BANK LTD","0.1180","Equity","Financials","India","$9,253,419","1,787,999","5.18","National Stock Exchange Of India","USD","INR","63.47","-"
"GFINBURO","MXP370641013","2822398","GRUPO FINANCIERO INBURSA SRIES O O","0.1177","Equity","Financials","Mexico","$9,232,239","3,803,200","2.43","Bolsa Mexicana De Valores (Mexican Stock Exchange)","USD","MXN","15.29","-"
"CPALL.R","TH0737010R15","B08YDH1","CP ALL NON-VOTING DR PCL","0.1173","Equity","Consumer Staples","Thailand","$9,203,179","7,223,400","1.27","Stock Exchange Of Thailand","USD","THB","32.97","-"
"1114","BMG1368B1028","6181482","BRILLIANCE CHINA AUTOMOTIVE HOLDIN","0.1167","Equity","Consumer Discretionary","China","$9,151,765","4,954,000","1.85","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"2883","TW0002883006","6431756","CHINA DEVELOPMENT FINANCIAL HOLDIN","0.1160","Equity","Financials","Taiwan","$9,098,290","21,564,000","0.42","Taiwan Stock Exchange","USD","TWD","30.69","-"
"390","CNE1000007Z2","B297KM7","CHINA RAILWAY GROUP LTD H","0.1145","Equity","Industrials","China","$8,984,203","6,620,000","1.36","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"009540","KR7009540006","6446620","HYUNDAI HEAVY INDUSTRIES LTD","0.1141","Equity","Industrials","Korea (South)","$8,950,959","68,021","131.59","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"SCCO","US84265V1052","2823777","SOUTHERN COPPER CORP","0.1131","Equity","Materials","Peru","$8,873,896","269,314","32.95","New York Stock Exchange Inc.","USD","USD","1.00","-"
"2303","TW0002303005","6916628","UNITED MICROELECTRONICS CORP.","0.1120","Equity","Information Technology","Taiwan","$8,787,421","18,861,000","0.47","Taiwan Stock Exchange","USD","TWD","30.69","-"
"WIPRO","INE075A01022","6206051","WIPRO LTD","0.1097","Equity","Information Technology","India","$8,600,259","1,001,680","8.59","National Stock Exchange Of India","USD","INR","63.47","-"
"COPEC","CLP7847L1080","2196026","EMPRESAS COPEC S.A.","0.1096","Equity","Energy","Chile","$8,599,909","731,716","11.75","Santiago Stock Exchange","USD","CLP","610.30","-"
"UNVR","ID1000095706","6687184","UNILEVER INDONESIA","0.1073","Equity","Consumer Staples","Indonesia","$8,417,539","2,486,200","3.39","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"068270","KR7068270008","B0C5YV1","CELLTRION INC","0.1073","Equity","Health Care","Korea (South)","$8,413,944","106,692","78.86","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"EMBR3","BREMBRACNOR4","B16FPG6","EMBRAER SA","0.1071","Equity","Industrials","Brazil","$8,400,173","1,076,400","7.80","XBSP","USD","BRL","3.05","-"
"OTP","HU0000061726","7320154","OTP BANK NYRT.","0.1062","Equity","Financials","Hungary","$8,331,975","373,578","22.30","Budapest Stock Exchange","USD","HUF","271.49","-"
"GENTING","MYL3182OO002","B1VXJL8","GENTING","0.1062","Equity","Consumer Discretionary","Malaysia","$8,331,357","3,341,800","2.49","Bursa Malaysia","USD","MYR","3.61","-"
"144","HK0144000764","6416139","CHINA MERCHANT","0.1061","Equity","Industrials","China","$8,324,679","1,912,000","4.35","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"004020","KR7004020004","6461850","HYUNDAI STEEL","0.1057","Equity","Materials","Korea (South)","$8,292,281","112,556","73.67","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"914","CNE1000001W2","6080396","ANHUI CONCH CEMENT LTD H","0.1057","Equity","Materials","China","$8,288,787","1,998,500","4.15","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"902","CNE1000006Z4","6099671","HUANENG POWER INTERNATIONAL INC.","0.1055","Equity","Utilities","China","$8,271,519","5,766,000","1.43","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"BGA","ZAE000174124","B844WD0","BARCLAYS AFRICA GROUP LTD","0.1048","Equity","Financials","South Africa","$8,221,945","520,354","15.80","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"PTTEP-R","TH0355010R16","B1359L2","PTT EXPLORATION AND PRODUCTION NON","0.1038","Equity","Energy","Thailand","$8,142,621","2,294,201","3.55","Stock Exchange Of Thailand","USD","THB","32.97","-"
"MPC","ZAE000026951","6820365","MR PRICE GROUP LTD","0.1036","Equity","Consumer Discretionary","South Africa","$8,122,723","388,000","20.93","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"4938","TW0004938006","B4PLX17","PEGATRON CORP.","0.1032","Equity","Information Technology","Taiwan","$8,095,383","2,692,000","3.01","Taiwan Stock Exchange","USD","TWD","30.69","-"
"SNGSP","RU0009029524","B5BHR47","SURGUTNEFTEGAS OJSC PREF","0.1031","Equity","Energy","Russian Federation","$8,083,498","9,889,800","0.82","Standard-Classica-Forts","USD","RUB","50.58","-"
"2325","TW0002325008","6808877","SILICONWARE PRECISION INDUSTRIES C","0.1028","Equity","Information Technology","Taiwan","$8,061,539","4,722,000","1.71","Taiwan Stock Exchange","USD","TWD","30.69","-"
"257","HK0257001336","6630940","CHINA EVERBRIGHT INTERNATIONAL LTD","0.1026","Equity","Industrials","China","$8,048,991","4,256,000","1.89","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"ENDESA","CLP3710M1090","2299356","EMPRESA NACIONAL DE ELECTRICIDAD S","0.1026","Equity","Utilities","Chile","$8,045,877","5,198,721","1.55","Santiago Stock Exchange","USD","CLP","610.30","-"
"SCC.F","TH0003010Z12","6609906","SIAM CEMENT (F)","0.1022","Equity","Materials","Thailand","$8,012,025","494,600","16.20","Stock Exchange Of Thailand","USD","THB","32.97","-"
"MARK","QA000A0M8VM3","B0VR7W0","MASRAF AL RAYAN Q.S.C.","0.1011","Equity","Financials","Qatar","$7,932,411","595,446","13.32","Qatar Exchange","USD","QAR","3.64","-"
"KGH","PLKGHM000017","5263251","KGHM POLSKA MIEDZ S.A.","0.1010","Equity","Materials","Poland","$7,923,904","218,973","36.19","Warsaw Stock Exchange/Equities/Main Market","USD","PLN","3.61","-"
"392","HK0392044647","6081690","BEIJING ENTERPRISES HOLDINGS LTD.","0.1008","Equity","Industrials","China","$7,905,717","859,500","9.20","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"034730","KR7034730002","B39Z8L3","SK C&C LTD","0.1003","Equity","Information Technology","Korea (South)","$7,866,678","33,421","235.38","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"656","HK0656038673","B1Z7FX0","FOSUN INTERNATIONAL LTD.","0.0999","Equity","Materials","China","$7,833,342","2,940,500","2.66","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"KROT3","BRKROTACNOR9","2836946","KROTON EDUCACIONAL SA","0.0984","Equity","Consumer Discretionary","Brazil","$7,719,514","2,222,856","3.47","XBSP","USD","BRL","3.05","-"
"1339","CNE100001MK7","B8RZJZ1","THE PEOPLES INSURANCE CO (GROUP)","0.0983","Equity","Financials","China","$7,711,927","10,989,000","0.70","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"1336","CNE100001922","B5730Z1","NEW CHINA LIFE INSURANCE (H)","0.0982","Equity","Financials","China","$7,705,508","1,212,800","6.35","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"GRT","ZAE000179420","BBGB5W0","GROWTHPOINT PROP UNITS LTD","0.0982","Equity","Financials","South Africa","$7,700,813","3,417,022","2.25","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"PFBCOLOM","COB07PA00086","BJ62LW1","BANCOLOMBIA SA PRF","0.0981","Equity","Financials","Colombia","$7,696,954","667,042","11.54","Bolsa De Valores De Colombia","USD","COP","2,381.50","-"
"PCHEM","MYL5183OO008","B5KQGT3","PETRONAS CHEMICALS GROUP BHD","0.0978","Equity","Materials","Malaysia","$7,673,850","4,617,100","1.66","Bursa Malaysia","USD","MYR","3.61","-"
"VTBR","RU000A0JP5V6","B5B1TP4","VTB BANK OJSC","0.0977","Equity","Financials","Russian Federation","$7,659,287","5,671,870,000","0.00","Standard-Classica-Forts","USD","RUB","50.58","-"
"AXIATA","MYL6888OO001","B2QZGV5","AXIATA GROUP","0.0972","Equity","Telecommunication Services","Malaysia","$7,623,346","4,047,100","1.88","Bursa Malaysia","USD","MYR","3.61","-"
"CCRO3","BRCCROACNOR2","2840970","COMPANHIA CONCESSOES RODOVIARIAS S","0.0967","Equity","Industrials","Brazil","$7,586,443","1,403,400","5.41","XBSP","USD","BRL","3.05","-"
"ANG","ZAE000043485","6565655","ANGLOGOLD ASHANTI LTD","0.0965","Equity","Materials","South Africa","$7,571,170","645,138","11.74","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"VOD","ZAE000132577","B65B4D0","VODACOM GROUP LTD","0.0963","Equity","Telecommunication Services","South Africa","$7,550,585","613,162","12.31","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"2885","TW0002885001","6424110","YUANTA FINANCIAL HOLDING CO. LTD.","0.0960","Equity","Financials","Taiwan","$7,532,793","12,916,425","0.58","Taiwan Stock Exchange","USD","TWD","30.69","-"
"6030","CNE1000016V2","B6SPB49","CITIC SECURITIES CO. LTD.","0.0957","Equity","Financials","China","$7,504,625","1,765,500","4.25","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"PGE","PLPGER000010","B544PW9","PGE POLSKA GRUPA ENERGETYCZNA S.A.","0.0946","Equity","Utilities","Poland","$7,418,514","1,313,372","5.65","Warsaw Stock Exchange/Equities/Main Market","USD","PLN","3.61","-"
"BIMBOA","MXP495211262","2392471","GRUPO BIMBO A","0.0944","Equity","Consumer Staples","Mexico","$7,400,440","2,677,800","2.76","Bolsa Mexicana De Valores (Mexican Stock Exchange)","USD","MXN","15.29","-"
"ECOPETROL","COC04PA00016","B2473N4","ECOPETROL S.A.","0.0936","Equity","Energy","Colombia","$7,342,931","8,468,382","0.87","Bolsa De Valores De Colombia","USD","COP","2,381.50","-"
"139480","KR7139480008","B682TF7","E-MART LTD","0.0930","Equity","Consumer Staples","Korea (South)","$7,295,612","33,644","216.85","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"IHH","MYL5225OO007","B83X6P8","IHH HEALTHCARE","0.0928","Equity","Health Care","Malaysia","$7,275,444","4,384,700","1.66","Bursa Malaysia","USD","MYR","3.61","-"
"PTG","MYL6033OO004","6703972","PETRONAS GAS BHD","0.0922","Equity","Utilities","Malaysia","$7,230,316","1,144,800","6.32","Bursa Malaysia","USD","MYR","3.61","-"
"VIVT4","BRVIVTACNPR7","B3ZCNF7","TELEFONICA BRASIL SA","0.0920","Equity","Telecommunication Services","Brazil","$7,218,564","459,600","15.71","XBSP","USD","BRL","3.05","-"
"267","HK0267001375","6196152","CITIC LTD","0.0920","Equity","Industrials","China","$7,215,140","3,613,000","2.00","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"PCAR4","BRPCARACNPR0","B5VGS74","COMPANHIA BRASILEIRA DE DISTRIBUIC","0.0916","Equity","Consumer Staples","Brazil","$7,186,248","213,600","33.64","XBSP","USD","BRL","3.05","-"
"489","CNE100000312","B0PH5N3","DONGFENG MOTOR GROUP LTD H","0.0915","Equity","Consumer Discretionary","China","$7,179,297","4,382,000","1.64","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"URC","PHY9297P1004","6919519","UNIVERSAL ROBINA CORP.","0.0914","Equity","Consumer Staples","Philippines","$7,171,792","1,448,650","4.95","Philippine Stock Exchange Inc.","USD","PHP","44.60","-"
"021240","KR7021240007","6173401","COWAY LTD","0.0909","Equity","Consumer Discretionary","Korea (South)","$7,132,992","86,876","82.11","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"2409","TW0002409000","6288190","AU OPTRONICS CORP","0.0902","Equity","Information Technology","Taiwan","$7,071,875","14,049,000","0.50","Taiwan Stock Exchange","USD","TWD","30.69","-"
"002790","KR7002790004","6665931","AMOREG","0.0896","Equity","Consumer Staples","Korea (South)","$7,029,950","4,654","1,510.52","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"1101","TW0001101004","6869937","TAIWAN CEMENT CORP.","0.0895","Equity","Materials","Taiwan","$7,021,279","4,977,000","1.41","Taiwan Stock Exchange","USD","TWD","30.69","-"
"VEDL","INE205A01025","6136040","VEDANTA LTD","0.0892","Equity","Materials","India","$6,995,105","1,958,290","3.57","National Stock Exchange Of India","USD","INR","63.47","-"
"3898","CNE1000004X4","B1L3XL6","ZHUZHOU CSR TIMES ELECTRIC LTD H","0.0892","Equity","Industrials","China","$6,993,092","880,000","7.95","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"ROSN","RU000A0J2Q06","B59SS16","ROSNEFT","0.0890","Equity","Energy","Russian Federation","$6,982,108","1,356,660","5.15","Standard-Classica-Forts","USD","RUB","50.58","-"
"003600","KR7003600004","6988371","SK HOLDINGS LTD","0.0888","Equity","Industrials","Korea (South)","$6,968,486","40,647","171.44","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"966","HK0000055878","6264048","CHINA TAIPING INSURANCE HOLDINGS C","0.0885","Equity","Financials","China","$6,937,603","1,841,708","3.77","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"LREN3","BRLRENACNOR1","B0CGYD6","LOJAS RENNER S/A","0.0880","Equity","Consumer Discretionary","Brazil","$6,901,277","203,800","33.86","XBSP","USD","BRL","3.05","-"
